cols,rows,inserted_rows,start_op,end_op,time_diff,operation,file_size(KB)
45,56100,3300,2022-08-07 10:01:34.595003,2022-08-07 10:01:34.649856,0.054853,SELECT,49128.0
45,59500,3400,2022-08-07 10:01:34.663818,2022-08-07 10:03:43.098308,128.43449,INSERT,49128.0
45,59500,3400,2022-08-07 10:03:43.113270,2022-08-07 10:03:43.173111,0.059841,SELECT,49128.0
45,63000,3500,2022-08-07 10:03:43.189069,2022-08-07 10:06:03.523958,140.334889,INSERT,49128.0
45,63000,3500,2022-08-07 10:06:03.565851,2022-08-07 10:06:03.627685,0.061834,SELECT,49128.0
45,66600,3600,2022-08-07 10:06:03.642646,2022-08-07 10:08:28.330769,144.688123,INSERT,49128.0
45,66600,3600,2022-08-07 10:08:28.348724,2022-08-07 10:08:28.411587,0.062863,SELECT,49128.0
45,70300,3700,2022-08-07 10:08:28.442503,2022-08-07 10:10:45.366086,136.923583,INSERT,49128.0
45,70300,3700,2022-08-07 10:10:45.411968,2022-08-07 10:10:45.480783,0.068815,SELECT,49128.0
45,74100,3800,2022-08-07 10:10:45.497738,2022-08-07 10:13:22.487298,156.98956,INSERT,49128.0
45,74100,3800,2022-08-07 10:13:22.534177,2022-08-07 10:13:22.604988,0.070811,SELECT,49128.0
45,78000,3900,2022-08-07 10:13:22.622940,2022-08-07 10:15:54.583990,151.96105,INSERT,49128.0
45,78000,3900,2022-08-07 10:15:54.604935,2022-08-07 10:15:54.681730,0.076795,SELECT,49128.0
45,82000,4000,2022-08-07 10:15:54.700679,2022-08-07 10:18:47.914257,173.213578,INSERT,49128.0
45,82000,4000,2022-08-07 10:18:47.929715,2022-08-07 10:18:48.007810,0.078095,SELECT,49128.0
45,86100,4100,2022-08-07 10:18:48.023443,2022-08-07 10:21:53.523882,185.500439,INSERT,49128.0
45,86100,4100,2022-08-07 10:21:53.571162,2022-08-07 10:21:53.676882,0.10572,SELECT,49128.0
45,90300,4200,2022-08-07 10:21:53.698824,2022-08-07 10:24:49.742547,176.043723,INSERT,49128.0
45,90300,4200,2022-08-07 10:24:49.787435,2022-08-07 10:24:49.873243,0.085808,SELECT,49128.0
45,94600,4300,2022-08-07 10:24:49.894154,2022-08-07 10:27:40.006264,170.11211,INSERT,49128.0
45,94600,4300,2022-08-07 10:27:40.052984,2022-08-07 10:27:40.153258,0.100274,SELECT,49128.0
45,99000,4400,2022-08-07 10:27:40.175198,2022-08-07 10:30:38.071229,177.896031,INSERT,49128.0
45,99000,4400,2022-08-07 10:30:38.124092,2022-08-07 10:30:38.217840,0.093748,SELECT,49128.0
45,103500,4500,2022-08-07 10:30:38.240779,2022-08-07 10:33:34.620828,176.380049,INSERT,49128.0
45,103500,4500,2022-08-07 10:33:34.672694,2022-08-07 10:33:34.768438,0.095744,SELECT,49128.0
45,108100,4600,2022-08-07 10:33:34.793371,2022-08-07 10:36:50.385308,195.591937,INSERT,49128.0
45,108100,4600,2022-08-07 10:36:50.415258,2022-08-07 10:36:50.517980,0.102722,SELECT,49128.0
45,112800,4700,2022-08-07 10:36:50.543916,2022-08-07 10:39:50.128386,179.58447,INSERT,49128.0
45,112800,4700,2022-08-07 10:39:50.181250,2022-08-07 10:39:50.284973,0.103723,SELECT,49128.0
45,117600,4800,2022-08-07 10:39:50.310903,2022-08-07 10:43:01.927817,191.616914,INSERT,49128.0
45,117600,4800,2022-08-07 10:43:01.974686,2022-08-07 10:43:02.114781,0.140095,SELECT,49128.0
45,122500,4900,2022-08-07 10:43:02.142707,2022-08-07 10:46:17.247669,195.104962,INSERT,49128.0
45,122500,4900,2022-08-07 10:46:17.278933,2022-08-07 10:46:17.403895,0.124962,SELECT,49128.0
46,100,100,2022-08-07 10:46:17.607148,2022-08-07 10:46:21.625426,4.018278,INSERT,49128.0
46,100,100,2022-08-07 10:46:21.633412,2022-08-07 10:46:21.633412,0.0,SELECT,49128.0
46,300,200,2022-08-07 10:46:21.640393,2022-08-07 10:46:30.958332,9.317939,INSERT,49128.0
46,300,200,2022-08-07 10:46:30.973954,2022-08-07 10:46:30.973954,0.0,SELECT,49128.0
46,600,300,2022-08-07 10:46:30.973954,2022-08-07 10:46:43.250439,12.276485,INSERT,49128.0
46,600,300,2022-08-07 10:46:43.255433,2022-08-07 10:46:43.256431,0.000998,SELECT,49128.0
46,1000,400,2022-08-07 10:46:43.257428,2022-08-07 10:46:59.515279,16.257851,INSERT,49128.0
46,1000,400,2022-08-07 10:46:59.522269,2022-08-07 10:46:59.527254,0.004985,SELECT,49128.0
46,1500,500,2022-08-07 10:46:59.533239,2022-08-07 10:47:20.057188,20.523949,INSERT,49128.0
46,1500,500,2022-08-07 10:47:20.064177,2022-08-07 10:47:20.071156,0.006979,SELECT,49128.0
46,2100,600,2022-08-07 10:47:20.076144,2022-08-07 10:47:45.724809,25.648665,INSERT,49128.0
46,2100,600,2022-08-07 10:47:45.724809,2022-08-07 10:47:45.740432,0.015623,SELECT,49128.0
46,2800,700,2022-08-07 10:47:45.740432,2022-08-07 10:48:14.971093,29.230661,INSERT,49128.0
46,2800,700,2022-08-07 10:48:14.971093,2022-08-07 10:48:14.971093,0.0,SELECT,49128.0
46,3600,800,2022-08-07 10:48:14.986510,2022-08-07 10:48:48.265743,33.279233,INSERT,49128.0
46,3600,800,2022-08-07 10:48:48.273728,2022-08-07 10:48:48.285695,0.011967,SELECT,49128.0
46,4500,900,2022-08-07 10:48:48.289684,2022-08-07 10:49:22.098423,33.808739,INSERT,49128.0
46,4500,900,2022-08-07 10:49:22.101416,2022-08-07 10:49:22.107400,0.005984,SELECT,49128.0
46,5500,1000,2022-08-07 10:49:22.111391,2022-08-07 10:49:59.173062,37.061671,INSERT,49128.0
46,5500,1000,2022-08-07 10:49:59.177054,2022-08-07 10:49:59.185032,0.007978,SELECT,49128.0
46,6600,1100,2022-08-07 10:49:59.189022,2022-08-07 10:50:39.826726,40.637704,INSERT,49128.0
46,6600,1100,2022-08-07 10:50:39.832661,2022-08-07 10:50:39.840644,0.007983,SELECT,49128.0
46,7800,1200,2022-08-07 10:50:39.843630,2022-08-07 10:51:24.151835,44.308205,INSERT,49128.0
46,7800,1200,2022-08-07 10:51:24.167789,2022-08-07 10:51:24.186736,0.018947,SELECT,49128.0
46,9100,1300,2022-08-07 10:51:24.191723,2022-08-07 10:52:12.322906,48.131183,INSERT,49128.0
46,9100,1300,2022-08-07 10:52:12.338871,2022-08-07 10:52:12.348874,0.010003,SELECT,49128.0
46,10500,1400,2022-08-07 10:52:12.352867,2022-08-07 10:53:04.040039,51.687172,INSERT,49128.0
46,10500,1400,2022-08-07 10:53:04.055462,2022-08-07 10:53:04.071079,0.015617,SELECT,49128.0
46,12000,1500,2022-08-07 10:53:04.071079,2022-08-07 10:54:05.927640,61.856561,INSERT,49128.0
46,12000,1500,2022-08-07 10:54:05.948590,2022-08-07 10:54:05.971526,0.022936,SELECT,49128.0
46,13600,1600,2022-08-07 10:54:05.976513,2022-08-07 10:55:06.827403,60.85089,INSERT,49128.0
46,13600,1600,2022-08-07 10:55:06.834386,2022-08-07 10:55:06.847351,0.012965,SELECT,49128.0
46,15300,1700,2022-08-07 10:55:06.852338,2022-08-07 10:56:09.715851,62.863513,INSERT,49128.0
46,15300,1700,2022-08-07 10:56:09.731311,2022-08-07 10:56:09.762549,0.031238,SELECT,49128.0
46,17100,1800,2022-08-07 10:56:09.762549,2022-08-07 10:57:17.624082,67.861533,INSERT,49128.0
46,17100,1800,2022-08-07 10:57:17.634060,2022-08-07 10:57:17.651015,0.016955,SELECT,49128.0
46,19000,1900,2022-08-07 10:57:17.656002,2022-08-07 10:58:32.023773,74.367771,INSERT,49128.0
46,19000,1900,2022-08-07 10:58:32.054853,2022-08-07 10:58:32.090295,0.035442,SELECT,49128.0
46,21000,2000,2022-08-07 10:58:32.096282,2022-08-07 10:59:57.106125,85.009843,INSERT,49128.0
46,21000,2000,2022-08-07 10:59:57.131069,2022-08-07 10:59:57.161979,0.03091,SELECT,49128.0
46,23100,2100,2022-08-07 10:59:57.168961,2022-08-07 11:01:22.466191,85.29723,INSERT,49128.0
46,23100,2100,2022-08-07 11:01:22.473174,2022-08-07 11:01:22.499106,0.025932,SELECT,49128.0
46,25300,2200,2022-08-07 11:01:22.506088,2022-08-07 11:02:43.802743,81.296655,INSERT,49128.0
46,25300,2200,2022-08-07 11:02:43.833851,2022-08-07 11:02:43.865125,0.031274,SELECT,49128.0
46,27600,2300,2022-08-07 11:02:43.865125,2022-08-07 11:04:11.265498,87.400373,INSERT,49128.0
46,27600,2300,2022-08-07 11:04:11.279465,2022-08-07 11:04:11.307391,0.027926,SELECT,49128.0
46,30000,2400,2022-08-07 11:04:11.315381,2022-08-07 11:05:53.766681,102.4513,INSERT,49128.0
46,30000,2400,2022-08-07 11:05:53.780650,2022-08-07 11:05:53.810570,0.02992,SELECT,49128.0
46,32500,2500,2022-08-07 11:05:53.819546,2022-08-07 11:07:29.259201,95.439655,INSERT,49128.0
46,32500,2500,2022-08-07 11:07:29.283142,2022-08-07 11:07:29.315057,0.031915,SELECT,49128.0
46,35100,2600,2022-08-07 11:07:29.325030,2022-08-07 11:09:05.490224,96.165194,INSERT,49128.0
46,35100,2600,2022-08-07 11:09:05.523173,2022-08-07 11:09:05.568022,0.044849,SELECT,49128.0
46,37800,2700,2022-08-07 11:09:05.580987,2022-08-07 11:10:53.104302,107.523315,INSERT,49128.0
46,37800,2700,2022-08-07 11:10:53.136221,2022-08-07 11:10:53.177111,0.04089,SELECT,49128.0
46,40600,2800,2022-08-07 11:10:53.188082,2022-08-07 11:12:48.810478,115.622396,INSERT,49128.0
46,40600,2800,2022-08-07 11:12:48.849409,2022-08-07 11:12:48.889301,0.039892,SELECT,49128.0
46,43500,2900,2022-08-07 11:12:48.901240,2022-08-07 11:14:36.183913,107.282673,INSERT,49128.0
46,43500,2900,2022-08-07 11:14:36.220820,2022-08-07 11:14:36.267694,0.046874,SELECT,49128.0
46,46500,3000,2022-08-07 11:14:36.279662,2022-08-07 11:16:38.927650,122.647988,INSERT,49128.0
46,46500,3000,2022-08-07 11:16:38.943270,2022-08-07 11:16:38.990164,0.046894,SELECT,49128.0
46,49600,3100,2022-08-07 11:16:39.005785,2022-08-07 11:18:33.488023,114.482238,INSERT,49128.0
46,49600,3100,2022-08-07 11:18:33.503689,2022-08-07 11:18:33.550545,0.046856,SELECT,49128.0
46,52800,3200,2022-08-07 11:18:33.566170,2022-08-07 11:20:31.679508,118.113338,INSERT,49128.0
46,52800,3200,2022-08-07 11:20:31.701420,2022-08-07 11:20:31.757302,0.055882,SELECT,49128.0
46,56100,3300,2022-08-07 11:20:31.772259,2022-08-07 11:22:34.664684,122.892425,INSERT,49128.0
46,56100,3300,2022-08-07 11:22:34.702588,2022-08-07 11:22:34.758439,0.055851,SELECT,49128.0
46,59500,3400,2022-08-07 11:22:34.774406,2022-08-07 11:25:11.882008,157.107602,INSERT,49128.0
46,59500,3400,2022-08-07 11:25:11.902954,2022-08-07 11:25:11.962794,0.05984,SELECT,49128.0
46,63000,3500,2022-08-07 11:25:11.978752,2022-08-07 11:27:35.040404,143.061652,INSERT,49128.0
46,63000,3500,2022-08-07 11:27:35.059355,2022-08-07 11:27:35.122187,0.062832,SELECT,49128.0
46,66600,3600,2022-08-07 11:27:35.139142,2022-08-07 11:29:59.527789,144.388647,INSERT,49128.0
46,66600,3600,2022-08-07 11:29:59.572675,2022-08-07 11:29:59.639497,0.066822,SELECT,49128.0
46,70300,3700,2022-08-07 11:29:59.658447,2022-08-07 11:32:16.489862,136.831415,INSERT,49128.0
46,70300,3700,2022-08-07 11:32:16.521135,2022-08-07 11:32:16.583622,0.062487,SELECT,49128.0
46,74100,3800,2022-08-07 11:32:16.614854,2022-08-07 11:34:37.226978,140.612124,INSERT,49128.0
46,74100,3800,2022-08-07 11:34:37.273858,2022-08-07 11:34:37.346662,0.072804,SELECT,49128.0
46,78000,3900,2022-08-07 11:34:37.365625,2022-08-07 11:37:26.405019,169.039394,INSERT,49128.0
46,78000,3900,2022-08-07 11:37:26.450901,2022-08-07 11:37:26.528692,0.077791,SELECT,49128.0
46,82000,4000,2022-08-07 11:37:26.548639,2022-08-07 11:40:18.673838,172.125199,INSERT,49128.0
46,82000,4000,2022-08-07 11:40:18.720500,2022-08-07 11:40:18.798606,0.078106,SELECT,49128.0
46,86100,4100,2022-08-07 11:40:18.956214,2022-08-07 11:43:04.718912,165.762698,INSERT,49128.0
46,86100,4100,2022-08-07 11:43:04.743845,2022-08-07 11:43:04.829616,0.085771,SELECT,49128.0
46,90300,4200,2022-08-07 11:43:04.854549,2022-08-07 11:45:40.215908,155.361359,INSERT,49128.0
46,90300,4200,2022-08-07 11:45:40.261790,2022-08-07 11:45:40.352547,0.090757,SELECT,49128.0
46,94600,4300,2022-08-07 11:45:40.375486,2022-08-07 11:48:25.207505,164.832019,INSERT,49128.0
46,94600,4300,2022-08-07 11:48:25.260369,2022-08-07 11:48:25.353121,0.092752,SELECT,49128.0
46,99000,4400,2022-08-07 11:48:25.380049,2022-08-07 11:51:12.742827,167.362778,INSERT,49128.0
46,99000,4400,2022-08-07 11:51:12.774065,2022-08-07 11:51:12.867794,0.093729,SELECT,49128.0
46,103500,4500,2022-08-07 11:51:12.899036,2022-08-07 11:54:19.352270,186.453234,INSERT,49128.0
46,103500,4500,2022-08-07 11:54:19.383513,2022-08-07 11:54:19.492862,0.109349,SELECT,49128.0
46,108100,4600,2022-08-07 11:54:19.508483,2022-08-07 11:57:19.834194,180.325711,INSERT,49128.0
46,108100,4600,2022-08-07 11:57:19.865155,2022-08-07 11:57:19.974503,0.109348,SELECT,49128.0
46,112800,4700,2022-08-07 11:57:19.990125,2022-08-07 12:00:15.773436,175.783311,INSERT,50268.0
46,112800,4700,2022-08-07 12:00:15.823300,2022-08-07 12:00:15.939033,0.115733,SELECT,50268.0
46,117600,4800,2022-08-07 12:00:15.968940,2022-08-07 12:03:24.881651,188.912711,INSERT,52404.0
46,117600,4800,2022-08-07 12:03:24.912602,2022-08-07 12:03:25.021961,0.109359,SELECT,52404.0
46,122500,4900,2022-08-07 12:03:25.053205,2022-08-07 12:06:44.984745,199.93154,INSERT,54592.0
46,122500,4900,2022-08-07 12:06:45.021652,2022-08-07 12:06:45.130517,0.108865,SELECT,54592.0
47,100,100,2022-08-07 12:06:45.271269,2022-08-07 12:06:48.914997,3.643728,INSERT,54592.0
47,100,100,2022-08-07 12:06:48.930458,2022-08-07 12:06:48.930458,0.0,SELECT,54592.0
47,300,200,2022-08-07 12:06:48.930458,2022-08-07 12:06:56.520866,7.590408,INSERT,54592.0
47,300,200,2022-08-07 12:06:56.520866,2022-08-07 12:06:56.536295,0.015429,SELECT,54592.0
47,600,300,2022-08-07 12:06:56.536295,2022-08-07 12:07:09.798794,13.262499,INSERT,54592.0
47,600,300,2022-08-07 12:07:09.800790,2022-08-07 12:07:09.801787,0.000997,SELECT,54592.0
47,1000,400,2022-08-07 12:07:09.802785,2022-08-07 12:07:28.396288,18.593503,INSERT,54592.0
47,1000,400,2022-08-07 12:07:28.396288,2022-08-07 12:07:28.396288,0.0,SELECT,54592.0
47,1500,500,2022-08-07 12:07:28.411911,2022-08-07 12:07:49.544512,21.132601,INSERT,54592.0
47,1500,500,2022-08-07 12:07:49.549507,2022-08-07 12:07:49.551499,0.001992,SELECT,54592.0
47,2100,600,2022-08-07 12:07:49.552496,2022-08-07 12:08:12.642326,23.08983,INSERT,54592.0
47,2100,600,2022-08-07 12:08:12.647318,2022-08-07 12:08:12.652303,0.004985,SELECT,54592.0
47,2800,700,2022-08-07 12:08:12.655295,2022-08-07 12:08:42.426856,29.771561,INSERT,54592.0
47,2800,700,2022-08-07 12:08:42.433878,2022-08-07 12:08:42.444850,0.010972,SELECT,54592.0
47,3600,800,2022-08-07 12:08:42.447840,2022-08-07 12:09:13.178929,30.731089,INSERT,54592.0
47,3600,800,2022-08-07 12:09:13.186914,2022-08-07 12:09:13.199877,0.012963,SELECT,54592.0
47,4500,900,2022-08-07 12:09:13.203867,2022-08-07 12:09:47.476273,34.272406,INSERT,54592.0
47,4500,900,2022-08-07 12:09:47.489282,2022-08-07 12:09:47.504239,0.014957,SELECT,54592.0
47,5500,1000,2022-08-07 12:09:47.509192,2022-08-07 12:10:25.475541,37.966349,INSERT,54592.0
47,5500,1000,2022-08-07 12:10:25.489510,2022-08-07 12:10:25.506462,0.016952,SELECT,54592.0
47,6600,1100,2022-08-07 12:10:25.512447,2022-08-07 12:11:07.483319,41.970872,INSERT,54592.0
47,6600,1100,2022-08-07 12:11:07.491302,2022-08-07 12:11:07.497285,0.005983,SELECT,54592.0
47,7800,1200,2022-08-07 12:11:07.500278,2022-08-07 12:11:53.346057,45.845779,INSERT,54592.0
47,7800,1200,2022-08-07 12:11:53.354040,2022-08-07 12:11:53.363016,0.008976,SELECT,54592.0
47,9100,1300,2022-08-07 12:11:53.367005,2022-08-07 12:12:47.919424,54.552419,INSERT,54592.0
47,9100,1300,2022-08-07 12:12:47.935084,2022-08-07 12:12:47.966317,0.031233,SELECT,54592.0
47,10500,1400,2022-08-07 12:12:47.966317,2022-08-07 12:13:47.479068,59.512751,INSERT,54592.0
47,10500,1400,2022-08-07 12:13:47.488048,2022-08-07 12:13:47.498022,0.009974,SELECT,54592.0
47,12000,1500,2022-08-07 12:13:47.502011,2022-08-07 12:14:43.029027,55.527016,INSERT,54592.0
47,12000,1500,2022-08-07 12:14:43.044488,2022-08-07 12:14:43.060103,0.015615,SELECT,54592.0
47,13600,1600,2022-08-07 12:14:43.060103,2022-08-07 12:15:42.057761,58.997658,INSERT,54592.0
47,13600,1600,2022-08-07 12:15:42.076748,2022-08-07 12:15:42.099504,0.022756,SELECT,54592.0
47,15300,1700,2022-08-07 12:15:42.099504,2022-08-07 12:16:44.825662,62.726158,INSERT,54592.0
47,15300,1700,2022-08-07 12:16:44.841284,2022-08-07 12:16:44.874751,0.033467,SELECT,54592.0
47,17100,1800,2022-08-07 12:16:44.874751,2022-08-07 12:17:51.552721,66.67797,INSERT,54592.0
47,17100,1800,2022-08-07 12:17:51.576661,2022-08-07 12:17:51.604586,0.027925,SELECT,54592.0
47,19000,1900,2022-08-07 12:17:51.610570,2022-08-07 12:19:09.508769,77.898199,INSERT,54592.0
47,19000,1900,2022-08-07 12:19:09.533709,2022-08-07 12:19:09.562630,0.028921,SELECT,54592.0
47,21000,2000,2022-08-07 12:19:09.569612,2022-08-07 12:20:28.515977,78.946365,INSERT,54592.0
47,21000,2000,2022-08-07 12:20:28.523956,2022-08-07 12:20:28.544932,0.020976,SELECT,54592.0
47,23100,2100,2022-08-07 12:20:28.551919,2022-08-07 12:21:50.370398,81.818479,INSERT,54592.0
47,23100,2100,2022-08-07 12:21:50.382398,2022-08-07 12:21:50.406333,0.023935,SELECT,54592.0
47,25300,2200,2022-08-07 12:21:50.432259,2022-08-07 12:23:16.548013,86.115754,INSERT,54592.0
47,25300,2200,2022-08-07 12:23:16.579106,2022-08-07 12:23:16.610335,0.031229,SELECT,54592.0
47,27600,2300,2022-08-07 12:23:16.625949,2022-08-07 12:24:41.560802,84.934853,INSERT,54592.0
47,27600,2300,2022-08-07 12:24:41.573775,2022-08-07 12:24:41.600699,0.026924,SELECT,54592.0
47,30000,2400,2022-08-07 12:24:41.608678,2022-08-07 12:26:14.117080,92.508402,INSERT,54592.0
47,30000,2400,2022-08-07 12:26:14.130042,2022-08-07 12:26:14.159962,0.02992,SELECT,54592.0
47,32500,2500,2022-08-07 12:26:14.168938,2022-08-07 12:27:53.132148,98.96321,INSERT,54592.0
47,32500,2500,2022-08-07 12:27:53.142123,2022-08-07 12:27:53.174078,0.031955,SELECT,54592.0
47,35100,2600,2022-08-07 12:27:53.184032,2022-08-07 12:29:29.247800,96.063768,INSERT,54592.0
47,35100,2600,2022-08-07 12:29:29.278722,2022-08-07 12:29:29.321607,0.042885,SELECT,54592.0
47,37800,2700,2022-08-07 12:29:29.331587,2022-08-07 12:31:09.447604,100.116017,INSERT,54592.0
47,37800,2700,2022-08-07 12:31:09.480521,2022-08-07 12:31:09.523406,0.042885,SELECT,54592.0
47,40600,2800,2022-08-07 12:31:09.534377,2022-08-07 12:33:00.416936,110.882559,INSERT,54592.0
47,40600,2800,2022-08-07 12:33:00.451847,2022-08-07 12:33:00.493734,0.041887,SELECT,54592.0
47,43500,2900,2022-08-07 12:33:00.504708,2022-08-07 12:34:51.420444,110.915736,INSERT,54592.0
47,43500,2900,2022-08-07 12:34:51.456354,2022-08-07 12:34:51.502231,0.045877,SELECT,54592.0
47,46500,3000,2022-08-07 12:34:51.514206,2022-08-07 12:36:51.128212,119.614006,INSERT,54592.0
47,46500,3000,2022-08-07 12:36:51.166107,2022-08-07 12:36:51.215973,0.049866,SELECT,54592.0
47,49600,3100,2022-08-07 12:36:51.227942,2022-08-07 12:39:00.265190,129.037248,INSERT,54592.0
47,49600,3100,2022-08-07 12:39:00.304091,2022-08-07 12:39:00.355951,0.05186,SELECT,54592.0
47,52800,3200,2022-08-07 12:39:00.369914,2022-08-07 12:41:20.009357,139.639443,INSERT,54592.0
47,52800,3200,2022-08-07 12:41:20.056226,2022-08-07 12:41:20.116624,0.060398,SELECT,54592.0
47,56100,3300,2022-08-07 12:41:20.131549,2022-08-07 12:43:22.990079,122.85853,INSERT,54592.0
47,56100,3300,2022-08-07 12:43:23.008033,2022-08-07 12:43:23.066902,0.058869,SELECT,54592.0
47,59500,3400,2022-08-07 12:43:23.082832,2022-08-07 12:45:48.362143,145.279311,INSERT,54592.0
47,59500,3400,2022-08-07 12:45:48.386074,2022-08-07 12:45:48.446944,0.06087,SELECT,54592.0
47,63000,3500,2022-08-07 12:45:48.463900,2022-08-07 12:48:06.561625,138.097725,INSERT,54592.0
47,63000,3500,2022-08-07 12:48:06.578582,2022-08-07 12:48:06.642411,0.063829,SELECT,54592.0
47,66600,3600,2022-08-07 12:48:06.659366,2022-08-07 12:50:28.056522,141.397156,INSERT,54592.0
47,66600,3600,2022-08-07 12:50:28.089920,2022-08-07 12:50:28.157709,0.067789,SELECT,54592.0
47,70300,3700,2022-08-07 12:50:28.175737,2022-08-07 12:53:08.724505,160.548768,INSERT,54592.0
47,70300,3700,2022-08-07 12:53:08.743486,2022-08-07 12:53:08.816261,0.072775,SELECT,54592.0
47,74100,3800,2022-08-07 12:53:08.836208,2022-08-07 12:55:49.354831,160.518623,INSERT,54592.0
47,74100,3800,2022-08-07 12:55:49.378771,2022-08-07 12:55:49.453571,0.0748,SELECT,54592.0
47,78000,3900,2022-08-07 12:55:49.473518,2022-08-07 12:58:16.831476,147.357958,INSERT,54592.0
47,78000,3900,2022-08-07 12:58:16.854417,2022-08-07 12:58:16.922011,0.067594,SELECT,54592.0
47,82000,4000,2022-08-07 12:58:16.953245,2022-08-07 13:00:45.182739,148.229494,INSERT,54592.0
47,82000,4000,2022-08-07 13:00:45.230607,2022-08-07 13:00:45.312388,0.081781,SELECT,54592.0
47,86100,4100,2022-08-07 13:00:45.333332,2022-08-07 13:03:25.699753,160.366421,INSERT,54592.0
47,86100,4100,2022-08-07 13:03:25.730674,2022-08-07 13:03:25.817473,0.086799,SELECT,54592.0
47,90300,4200,2022-08-07 13:03:25.840415,2022-08-07 13:06:33.679918,187.839503,INSERT,54592.0
47,90300,4200,2022-08-07 13:06:33.706850,2022-08-07 13:06:33.795603,0.088753,SELECT,54592.0
47,94600,4300,2022-08-07 13:06:33.819549,2022-08-07 13:09:40.114654,186.295105,INSERT,54592.0
47,94600,4300,2022-08-07 13:09:40.155538,2022-08-07 13:09:40.263250,0.107712,SELECT,54592.0
47,99000,4400,2022-08-07 13:09:40.296162,2022-08-07 13:12:26.939163,166.643001,INSERT,54592.0
47,99000,4400,2022-08-07 13:12:26.976061,2022-08-07 13:12:27.093743,0.117682,SELECT,54592.0
47,103500,4500,2022-08-07 13:12:27.130645,2022-08-07 13:15:13.298070,166.167425,INSERT,54592.0
47,103500,4500,2022-08-07 13:15:13.329345,2022-08-07 13:15:13.438658,0.109313,SELECT,54592.0
47,108100,4600,2022-08-07 13:15:13.469930,2022-08-07 13:18:21.483522,188.013592,INSERT,54592.0
47,108100,4600,2022-08-07 13:18:21.529403,2022-08-07 13:18:21.646092,0.116689,SELECT,54592.0
47,112800,4700,2022-08-07 13:18:21.684024,2022-08-07 13:21:36.143446,194.459422,INSERT,54592.0
47,112800,4700,2022-08-07 13:21:36.189341,2022-08-07 13:21:36.304050,0.114709,SELECT,54592.0
47,117600,4800,2022-08-07 13:21:36.334968,2022-08-07 13:24:41.760944,185.425976,INSERT,54592.0
47,117600,4800,2022-08-07 13:24:41.806819,2022-08-07 13:24:41.928523,0.121704,SELECT,54592.0
47,122500,4900,2022-08-07 13:24:41.959444,2022-08-07 13:27:51.805282,189.845838,INSERT,54592.0
47,122500,4900,2022-08-07 13:27:51.842188,2022-08-07 13:27:51.970845,0.128657,SELECT,54592.0
48,100,100,2022-08-07 13:27:52.117419,2022-08-07 13:27:55.783477,3.666058,INSERT,54592.0
48,100,100,2022-08-07 13:27:55.788468,2022-08-07 13:27:55.789465,0.000997,SELECT,54592.0
48,300,200,2022-08-07 13:27:55.790463,2022-08-07 13:28:03.224672,7.434209,INSERT,54592.0
48,300,200,2022-08-07 13:28:03.224672,2022-08-07 13:28:03.224672,0.0,SELECT,54592.0
48,600,300,2022-08-07 13:28:03.240094,2022-08-07 13:28:14.332532,11.092438,INSERT,54592.0
